-0.985615113141945 0.326409320330120 0.347716662782570 0.376115585386666 0.393530922752732 -0.499561516207976 -0.169005469574779 0.929996831637311 -0.119159622221266 0.918878692135872 0.0282021626130362 0.865819224519724,0.943569979028291 0.652014953343372 0.641536051496012 0.782853967425178 -0.735782187472438 -1.00000000000000 -0.331173209478893 -0.682056307015843 -0.351042289034835 0.513720718869545 -0.441265901245986,1.00000000000000 0.169005469574779 -0.0559700837785669 0.673772679054289 0.668557073898820 0.481947173997360 -0.457233927133872 -0.985615113141945 -0.159468487382340 0.721526283992479 -0.180086813642344 -0.857493825650136 -0.235884452327048,32.7414,2.3229,15.7715
-0.981958712696444 0.557175818967266 0.363350489751393 0.388012897919285 0.602096333552296 -0.809329807630958 -0.189095442989892 0.808577776221072 -0.462794124205148 0.797036755519762 -0.0470363207895019 0.585468058058357,0.823433577976745 0.273377068683466 0.255821176677131 0.780860806361457 -0.577789177525318 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.242917087053642 -0.779198918859613,1.00000000000000 0.189095442989892 -0.107295150955538 0.890641005071886 0.885438601265953 0.166542505719760 -0.105569544920175 -0.981958712696444 -0.155707537200264 0.427216295269234 -0.182988306852169 -0.968906018839784 -0.223777116438180,39.8244,-11.9504,5.364
-0.993571855676587 0.468290061359554 0.264365558484414 0.291154398981422 0.496932610180415 -0.729524647704732 -0.113203213767907 0.876293016532987 -0.402767179227331 0.867760171528416 0.00708982709621306 0.683917774840683,0.881962398115899 0.297160416033078 0.282544601968247 0.834739141328680 -0.657247080386529 -1.00000000000000 -0.471319772882119 -0.830393496381924 -0.480224102961532 0.269435292544702 -0.703868523557301,1.00000000000000 0.113203213767907 -0.0533549130026158 0.917500157291688 0.914000910203251 0.237209921531831 -0.189261891871209 -0.993571855676587 -0.0998409778891699 0.385000312342552 -0.127973027016501 -0.962992397417081 -0.191899918713464,38.4577,-6.1026,9.2518
-0.994132099387155 0.450553369563815 0.253653298311770 0.280750596195497 0.478645504941698 -0.715032866617175 -0.108172866136050 0.886171705826024 -0.387762442803523 0.877963205770559 0.00889325093481028 0.699034269363839,0.891402366317630 0.300341033352091 0.286279838331684 0.842712157346572 -0.670147611694270 -1.00000000000000 -0.453212777096287 -0.839281503645630 -0.462223335416025 0.276017767647611 -0.688996640400587,1.00000000000000 0.108172866136050 -0.0490253250679840 0.919486415310503 0.916091129146363 0.246444112243310 -0.199073298555309 -0.994132099387155 -0.0964255488450349 0.381112641602683 -0.124620213087473 -0.961111388981860 -0.191401984764184,38.5586,-4.8065,9.6507
-0.998745710682166 0.217869626659101 0.0262646372321845 0.0561879482244717 0.207853696755732 -0.484132896303259 0.0500700049328485 0.974692679969152 -0.222000784786030 0.973426199579974 0.0961159441313751 0.869699410141661,0.975916761938747 0.328816547747269 0.321961601528502 0.916586336424530 -0.809409849549589 -1.00000000000000 -0.218143241396543 -0.918854288862265 -0.228139262251425 0.328362551000008 -0.486861099855881,1.00000000000000 -0.0500700049328485 0.0109224331727924 0.944028520098111 0.945083933635276 0.341564530689054 -0.332371831190806 -0.998745710682166 0.0488641570843226 0.326224535241923 0.0198471910018678 -0.939648743086746 -0.0811739209744674,33.1223,7.4225,16.9019
-0.974566000575431 -0.0100353600819583 0.184752425587758 0.214595491644171 0.188530319529747 -0.533804488992107 -0.224100670508613 0.974514330846712 0.127233486998606 0.968380304814267 -0.163388811935945 0.829672744921777,0.999946981806581 0.529743156333618 0.529809507085217 0.672267255776056 -0.622237650659160 -1.00000000000000 0.0102972606021890 -0.848095604717880 -0.00597757980566426 0.740284408420843 -0.254557067769039,1.00000000000000 0.224100670508613 0.00230762300535249 0.827791477098632 0.820518531885853 0.715900171413126 -0.572602020284634 -0.974566000575431 -0.224088789095919 0.514339853641918 -0.249407004287159 -0.652137325095844 -0.496833810828926,33.7874,6.4455,19.8184
-0.982903228611439 0.557711749268266 0.361267460836128 0.385954738570770 0.600876668779668 -0.808410438541860 -0.184122902391879 0.809355522340412 -0.463065287187557 0.797878110726616 -0.0483502775542821 0.586630048256123,0.823433577976745 0.277440245899259 0.259882437071345 0.783285418259721 -0.580070636068310 -1.00000000000000 -0.567412674039288 -0.775286893540026 -0.575666006992696 0.234675524788545 -0.780029137427908,1.00000000000000 0.184122902391879 -0.104473668398051 0.890231841542626 0.885155386741010 0.159408853135399 -0.0999530891361683 -0.982903228611439 -0.151612980304008 0.429535531134459 -0.178883114956140 -0.970870562292237 -0.217760720164340,39.8985,-11.8187,5.2596
-0.999991942880066 0.0765443916934670 0.0264644080149824 0.0570745329127986 0.0895094559864162 -0.391716400909991 0.00401424649846385 0.997058093555900 -0.0719360353584339 0.995774926632367 0.0205025066594260 0.919857547927288,0.997066127037268 0.392786134073515 0.390249911392549 0.877312624285004 -0.807437002604119 -1.00000000000000 -0.0765450084257802 -0.916438712934302 -0.0885725244837708 0.471675171253196 -0.354355781170485,1.00000000000000 -0.00401424649846385 0.000307270532048074 0.919248980411727 0.918938248388266 0.471498267822031 -0.441139148210403 -0.999991942880066 0.00400246920919627 0.393656312349021 -0.0242322800593715 -0.881533992562935 -0.168208417958948,30.8937,11.0737,19.2235
-0.981958712696444 0.557175818967266 0.363350489751393 0.388012897919285 0.602096333552296 -0.809329807630958 -0.189095442989892 0.808577776221072 -0.462794124205148 0.797036755519762 -0.0470363207895019 0.585468058058357,0.823433577976745 0.273377068683466 0.255821176677131 0.780860806361457 -0.577789177525318 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.242917087053642 -0.779198918859613,1.00000000000000 0.189095442989892 -0.107295150955538 0.890641005071886 0.885438601265953 0.166542505719760 -0.105569544920175 -0.981958712696444 -0.155707537200264 0.427216295269234 -0.182988306852169 -0.968906018839784 -0.223777116438180,39.8493,-11.9601,5.1828
-0.991029909341493 0.279974754110837 0.301352434809910 0.330407856812432 0.336596093228564 -0.512801970644935 -0.133640258869072 0.950659990885271 -0.0737040824117317 0.940956086325212 0.0361208199077459 0.857746713938248,0.959264682048752 0.742741572597028 0.733714495747841 0.797265210950061 -0.722882808586632 -1.00000000000000 -0.282508884415881 -0.607061517938823 -0.305187404994542 0.520796343344931 -0.454105289342078,1.00000000000000 0.133640258869072 -0.0377545604461513 0.597931155209555 0.593711787727098 0.501070108300248 -0.463114007510651 -0.991029909341493 -0.128196380432954 0.791229436809359 -0.146500141434187 -0.852916440882541 -0.240954271428593,34.0242,2.4733,17.4409
-0.981958712696444 0.557175818967266 0.363350489751393 0.388012897919285 0.602096333552296 -0.809329807630958 -0.189095442989892 0.808577776221072 -0.462794124205148 0.797036755519762 -0.0470363207895019 0.585468058058357,0.823433577976745 0.273377068683466 0.255821176677131 0.780860806361457 -0.577789177525318 -1.00000000000000 -0.567412674039288 -0.776728933192025 -0.575541214776064 0.242917087053642 -0.779198918859613,1.00000000000000 0.189095442989892 -0.107295150955538 0.890641005071886 0.885438601265953 0.166542505719760 -0.105569544920175 -0.981958712696444 -0.155707537200264 0.427216295269234 -0.182988306852169 -0.968906018839784 -0.223777116438180,39.5744,-11.7738,5.3638
-0.999122830098858 0.102008520863055 0.110214316710657 0.140687991597635 0.136307946875296 -0.558403182466621 -0.0418756537291997 0.993901751329619 0.00348038732314783 0.990047865471314 0.0350052523821299 0.828830813928158,0.994774337436847 0.931716638951647 0.928141362934026 0.797968450674665 -0.658867373385330 -1.00000000000000 -0.102098078224237 -0.348539936196074 -0.130665692847837 0.588364537035050 -0.468744019532886,1.00000000000000 0.0418756537291997 -0.00427542377013492 0.346059112136423 0.344616452641473 0.587083039566394 -0.504063160823587 -0.999122830098858 -0.0416568256931995 0.937287469125944 -0.0522656750486381 -0.807837733623030 -0.305480811239168,35.1432,4.5209,21.694
