-0.985615113141945,-0.974617160753126,0,0.980464621143521,0.984843712013682,1,0,0,39.7337
0,-0.223801082199515,-1.00000000000000,0.102098078224238,0.130748234921748,0,1,0,-10.2919
0.169005469574779,0.00587073861126881,0,-0.168122304019454,-0.113963862570371,0,0,1,-2.8895
-0.989170106698426,-0.605213767312919,0,0.941447797659203,0.922026855052313,1,0,0,30.3347
0,-0.649291930070284,-1.00000000000000,-0.306858322026056,-0.367680166907306,0,1,0,-8.1648
-0.146773635283127,-0.460582550039088,0,0.139692571334308,0.121151861006576,0,0,1,16.8571
-0.822838933424634,-0.894302407801535,0,0.571591952642976,0.970662894169879,1,0,0,33.3219
0,-0.382447199538036,-1.00000000000000,-0.719339800338651,0.169148350556630,0,1,0,-15.389
0.568274660389332,-0.232287199315610,0,-0.394756749559193,0.170887042767221,0,0,1,-0.2333
-0.697665430940846,-0.740404806504217,0,0.653441153401512,0.965318286590622,1,0,0,30.5722
0,-0.470690259534722,-1.00000000000000,-0.350370856061816,0.203284519752761,0,1,0,-6.0383
0.716423719924266,-0.479845185538617,0,-0.671010374184939,0.163817000346834,0,0,1,3.1093
-0.991960837493732,-0.873477370490550,0,0.985681989035905,0.903586113606702,1,0,0,37.2465
0,-0.408475181444498,-1.00000000000000,0.112336115761536,0.354336862525208,0,1,0,-2.6632
-0.126545236491677,-0.264925101462279,0,0.125744238777897,0.240785222040158,0,0,1,11.402
-0.747102418695393,-0.592557259241244,0,0.742373458950051,0.700218826357096,1,0,0,26.4476
0,-0.692634062434385,-1.00000000000000,0.112336115761536,0.623997103290224,0,1,0,11.96
0.664708940800027,-0.411258981757416,0,-0.660501509871210,0.346873478808198,0,0,1,1.6937
-0.988414551331422,-0.434622713746088,0,0.984236450687875,0.977935099874541,1,0,0,27.81
0,-0.710228751574325,-1.00000000000000,-0.0918492145756212,-0.160848039645970,0,1,0,-0.8272
-0.151778373677883,-0.553785352942060,0,0.151136795384762,0.133307346292015,0,0,1,19.0945
-0.780102924084268,-0.711571689082966,0,0.780010914418683,0.910680619816802,1,0,0,30.6347
0,-0.605928817678830,-1.00000000000000,-0.0153582935749528,0.331884371308014,0,1,0,4.1116
0.625651203015846,-0.355690875904836,0,-0.625577410242886,0.245995066559412,0,0,1,1.5325
-0.776926239857518,-0.569862684840913,0,0.756460878524996,0.821649329877587,1,0,0,27.0601
0,-0.698742547766942,-1.00000000000000,0.228011013057965,0.483692531215470,0,1,0,11.9951
0.629591627819858,-0.432452740037648,0,-0.613007273354462,0.301552506137958,0,0,1,3.5705
-0.620874181818246,-0.567776635524771,0,0.553448714858307,0.951383545545378,1,0,0,25.1478
0,-0.734032892400743,-1.00000000000000,-0.453212777096287,0.266751148332658,0,1,0,1.568
0.783910231054248,-0.372592813975216,0,-0.698779434942357,0.153990824819903,0,0,1,0.0088
-0.988414551331422,-0.834737289408565,0,0.943750753297858,0.985198428327914,1,0,0,36.3216
0,-0.491646122542474,-1.00000000000000,0.297208232354151,0.163777915661468,0,1,0,0.9137
-0.151778373677883,-0.247987394558254,0,0.144919916749381,0.0506048531446646,0,0,1,10.1294
-0.697665430940846,-0.726952690399772,0,0.660640416865074,0.960779403662819,1,0,0,30.3722
0,-0.476227220348039,-1.00000000000000,-0.321439465303162,0.220268308088429,0,1,0,-5.1788
0.716423719924266,-0.494719537233082,0,-0.678403205881250,0.168477921251360,0,0,1,3.4657
-0.999981342241057,-0.793929532308894,0,0.907027090882896,0.901591010022416,1,0,0,34.6968
0,-0.605117169700329,-1.00000000000000,0.421035813367491,0.432462360684703,0,1,0,9.091
0.00610861439067826,-0.0592377300514058,0,-0.00554078211867942,0.0104860496743998,0,0,1,2.5959
-0.378971668860393,0.0484797024437828,0,0.368531510601031,0.965315263700146,1,0,0,10.5743
0,-0.662070045673749,-1.00000000000000,-0.233105928507328,0.261063607140400,0,1,0,2.6998
0.925408274331481,-0.747872297302502,0,-0.899914524712686,-0.00349781279649369,0,0,1,3.9359
-0.588349909417155,-0.550365283067769,0,0.588280516165648,0.940219010220195,1,0,0,25.2478
0,-0.543051778758641,-1.00000000000000,-0.0153582935749528,0.277558268622708,0,1,0,1.3558
0.808606445737867,-0.634186739675949,0,-0.808511074208847,0.197356581698512,0,0,1,5.8652
-0.957521046482715,-0.931320064555616,0,0.937558614044790,0.934784184273210,1,0,0,37.4465
0,-0.277397118956734,-1.00000000000000,-0.203129096238182,-0.212832798535102,0,1,0,-16.7729
0.288363391474449,-0.235995287560210,0,-0.282351581351816,-0.284395373908202,0,0,1,1.0174
-0.567412674039288,-0.670077946716490,0,0.446578004721462,0.976873552689938,1,0,0,26.6976
0,-0.383394298601630,-1.00000000000000,-0.616898519672127,-0.000585325585596846,0,1,0,-15.0147
0.823433577976745,-0.635613370787602,0,-0.648077388994043,0.213817023290702,0,0,1,8.1935
-0.967223448927410,-0.724393329791416,0,0.965959026614841,0.940933478886391,1,0,0,33.8718
0,-0.507154008696953,-1.00000000000000,-0.0511158613502364,0.137904375194954,0,1,0,-3.0963
0.253926760789337,-0.466957294852876,0,-0.253594809922703,0.309235463058238,0,0,1,11.7922
-0.984747078366713,-0.708815663524460,0,0.981029717716120,0.981633483957313,1,0,0,34.2968
