-0.978938711712464 0.926656531665075 0.941490903409517 0.221279924061612 0.249543039586443 -0.427932070425899 -0.204154350212632 0.315640101399857 0.118178700218864 0.968023238368722 0.0256764750713872 0.903446103389080,0.322430911785791 0.321067972725235 0.975206454530667 0.792121156997432 -0.736424137440757 -1.00000000000000 -0.946592999723209 -0.0296150260024263 -0.219306455164005 0.569604030323213 -0.365007860784107,1.00000000000000 0.204154350212632 -0.193251078774318 -0.102519440533199 0.00275068155435394 0.557020954750365 -0.523978656908506 -0.978938711712464 -0.0658256732840946 0.992550625937768 -0.121801841946380 -0.821518086999587 -0.224843056012184,28.6007,0.3132,2.8111
-0.596505074800521 0.521411967297622 0.955461231706467 0.275210217892389 0.270109457080104 -0.300288480151876 -0.802609304541895 0.289737578890966 -0.0560889479698220 0.959746511263918 0.0769903585692990 0.950736195469304,0.485725253867887 0.240288504519064 0.864582832930453 0.829734609714700 -0.820710769185280 -1.00000000000000 -0.874111536221195 -0.422126114853150 -0.272591394143207 0.487067150689365 -0.298662726269364,1.00000000000000 0.802609304541895 -0.701570052178541 0.171333794979133 0.420423430566822 0.488447907803366 -0.486066520171244 -0.596505074800521 -0.389847608205340 0.904800294581420 -0.0676798785149655 -0.869964410425343 -0.0830738380111543,19.9396,6.9169,0.4723
-0.979994237456559 0.596582692414367 0.619447642366455 0.506558856471015 0.510866827015826 -0.558824232464777 -0.199025864027610 0.777481701752323 0.108659200286733 0.855331107305133 0.0861613714547102 0.824797972402452,0.793353340291235 0.784639038799197 0.860949736462441 0.756727161433200 -0.727260243613955 -1.00000000000000 -0.608761429008721 -0.117265090046157 -0.494989343260762 0.427024066309536 -0.537348103980129,1.00000000000000 0.199025864027610 -0.121159269395143 0.0250239317237294 0.0465153331282462 0.407895928153290 -0.398507233646672 -0.979994237456559 -0.157897834030653 0.987138327109992 -0.152951779768834 -0.900125916114802 -0.175969656105150,34.8707,-2.1477,-1.191
-0.378971668860393 0.376398949500897 0.998048999362274 0.141610852969702 0.142562227329315 -0.722756620868161 -0.925408274331481 -0.0440835186146993 0.0442135528826905 0.988934541849299 0.0410424569954312 0.689882876809546,-0.116324048041013 -0.0485526482821630 0.983682447518496 0.879414738945971 -0.601867056783255 -1.00000000000000 -0.993211314800306 0.105706785484360 -0.145584744896523 0.453249157724540 -0.657511404449427,1.00000000000000 0.925408274331481 -0.919125968875852 -0.0392534739450101 -0.110973910290733 0.454208903769505 -0.339674716383630 -0.378971668860393 0.107647236560886 0.993413930466074 -0.0285228678560079 -0.890438497452673 -0.302886726853335,31.3258,-6.7003,-2.7644
-0.912976655836507 0.703359022955127 0.797669338152636 0.224834066436479 0.210284188547205 -0.336574099273845 -0.408011796272593 0.582075990683366 -0.157832721705971 0.961529237479819 0.176754308345004 0.924919342526406,0.637558459969651 0.478901355044117 0.865544277569703 0.825741736327183 -0.782187118197768 -1.00000000000000 -0.770401979567243 -0.420873237466795 -0.271475268764135 0.494420634011982 -0.379119438684777,1.00000000000000 0.408011796272593 -0.314333095535192 0.366574847893366 0.447529603642014 0.523384318579009 -0.524310201906725 -0.912976655836507 -0.260131372481005 0.893283017829794 0.0419845676519091 -0.851061778688639 -0.0281542364815681,27.176,4.1922,5.6064
-0.992965508106537 0.802408184167085 0.787126999157931 0.418536002671748 0.458431035539045 -0.370995375470128 -0.118403968306501 0.584911622615720 0.195728079042522 0.886858575840522 0.0576441854198695 0.926843880741011,0.589055327542116 0.586274019074618 0.897941710360185 0.790073899514989 -0.828387331895338 -1.00000000000000 -0.808092705754884 0.0571747624730018 -0.436384843150608 0.430524682188605 -0.358361446561603,1.00000000000000 0.118403968306501 -0.0956813831209161 -0.191608616076429 -0.136118695493967 0.406969555322973 -0.419686620867407 -0.992965508106537 -0.0697464883330724 0.978990074316630 -0.151822709521799 -0.900736168871707 -0.111970953158473,26.7202,3.088,0.359
-0.498185105339491 0.462751297749452 0.982792000312381 0.392582689959983 0.390789344951814 -0.405665030199067 -0.867070701164490 0.184525433513427 -0.00838143834134691 0.919678521568876 0.0384070935768108 0.913214530346825,0.370395324018531 0.171602685044722 0.867668025643108 0.839996830928043 -0.833826027165874 -1.00000000000000 -0.928874213198540 -0.328245661875728 -0.373372445068402 0.393698287136848 -0.386957123110930,1.00000000000000 0.867070701164490 -0.805399615331672 0.0683549750013109 0.305009883151965 0.376416009094960 -0.374392894823561 -0.498185105339491 -0.321158933304796 0.944555205877928 -0.121591258849182 -0.918437016821782 -0.127684793288550,21.1132,4.6764,-3.4669
-0.999769581002165 0.678900563443478 0.675021299406996 0.616863237842879 0.543788824029167 -0.431543251511840 -0.0214659009304303 0.733916371294014 -0.0755844249400530 0.783432664946057 0.300877008687096 0.850437209744549,0.734085518543521 0.726580397707997 0.776427129289824 0.680871728588071 -0.759460031549928 -1.00000000000000 -0.679057031084054 -0.104701834758520 -0.621448661355838 0.387576122211534 -0.522499004754700,1.00000000000000 0.0214659009304303 -0.0145765709553624 0.128168525829786 0.128998677127956 0.490619408574985 -0.486817093529768 -0.999769581002165 -0.0157578070155188 0.991627208433029 -0.00590091472200320 -0.871353989567372 0.0612482025226348,25.3801,1.9502,-9.6928
-0.761877557917846 0.491150073129041 0.793922002043838 0.584942708307463 0.497800780656750 -0.423527503942934 0.647721071713079 0.582433703458341 -0.174524599258974 0.792075244059190 0.353286272767716 0.834154220080294,0.764471531423092 0.581914849335175 0.747217193374216 0.866923793883657 -0.903657315953932 -1.00000000000000 -0.644657488627591 0.495773971159830 -0.442577264945197 -0.229278215607143 -0.361711148806531,1.00000000000000 -0.647721071713079 0.417558239421726 -0.176246880238841 -0.315449669398922 -0.0252491262402647 0.0634658075407897 -0.761877557917846 0.495164319627504 0.850734584799459 0.420407150631627 -0.906984183611765 0.416355355377226,24.2041,5.1937,-3.5955
-0.959017781309192 0.919715104867205 0.916626156897578 0.384094240843027 0.357193532476591 -0.648905384449060 -0.283345893093221 0.271733749737332 -0.293184681975144 0.875508056163021 0.325420380355230 0.687766950414510,0.283345893093221 0.232499786849898 0.882562747570413 0.865172318609863 -0.647749599872427 -1.00000000000000 -0.959017781309192 -0.161952907499517 -0.441422985755632 0.237955051969522 -0.723738798951178,1.00000000000000 0.283345893093221 -0.271733749737332 0.325177394057351 0.271209532930135 0.351979600926145 -0.399176975661334 -0.959017781309192 -0.0802848951327951 0.942238822171739 0.196548699411193 -0.915138770510593 0.0563806066855544,32.1985,-5.583,3.2886
